sid,year,week,cutting,printing
2-17,2023,1,1,0
2-19,2023,1,1,0
2-21,2023,1,1,0
2-23,2023,1,1,0
2-27,2023,1,1,0
2-29,2023,1,1,0
2-33,2023,1,1,0
2-34,2023,1,1,0
2-36,2023,1,1,0
2-39,2023,1,1,0
2-42-C,2023,1,1,0
2-43,2023,1,1,0
2-44,2023,1,1,0
2-47,2023,1,1,0
2-52,2023,1,1,0
2-56,2023,1,1,0
2-58,2023,1,1,0
2-61,2023,1,1,0
2-66,2023,1,1,0
2-69,2023,1,1,0
2-70,2023,1,1,0
2-71,2023,1,1,0
2-80,2023,1,1,0
2-82,2023,1,1,0
2-85,2023,1,1,0
2-87,2023,1,1,0
2-88,2023,1,1,0
2-89,2023,1,1,0
2-90,2023,1,1,0
2-91,2023,1,1,0
3-12,2023,1,1,0
3-13,2023,1,1,0
3-14,2023,1,1,0
3-16-A,2023,1,1,0
3-16-D,2023,1,1,0
3-16-E,2023,1,1,0
3-16-F,2023,1,1,0
3-18-A,2023,1,1,0
3-18-D,2023,1,1,0
3-18-F,2023,1,1,0
3-18-H,2023,1,1,0
3-19-A,2023,1,1,0
3-21,2023,1,1,0
3-23-A,2023,1,1,0
3-23-B,2023,1,1,0
3-23-C,2023,1,1,0
3-25-A,2023,1,1,0
3-25-C,2023,1,1,0
3-27-B,2023,1,1,0
3-28-C,2023,1,1,0
3-28-E,2023,1,1,0
3-28-G,2023,1,1,0
3-28-I,2023,1,1,0
3-28-K,2023,1,1,0
3-29-B,2023,1,1,0
3-30-A,2023,1,1,0
3-30-F,2023,1,1,0
3-36-A,2023,1,1,0
3-37,2023,1,1,0
3-40,2023,1,1,0
3-41,2023,1,1,0
3-44,2023,1,1,0
3-55,2023,1,1,0
3-56,2023,1,1,0
3-58,2023,1,1,0
3-62,2023,1,1,0
3-63,2023,1,1,0
4-1,2023,1,1,0
4-2,2023,1,1,0
4-3,2023,1,1,0
4-4,2023,1,1,0
4-5,2023,1,1,0
4-14-B,2023,1,1,0
4-17-B,2023,1,1,0
4-17-C,2023,1,1,0
4-17-D,2023,1,1,0
5-1,2023,1,1,0
5-3,2023,1,1,0
5-5,2023,1,1,0
5-7,2023,1,1,0
5-9,2023,1,1,0
5-104,2023,1,1,0
5-11,2023,1,1,0
5-13,2023,1,1,0
5-15,2023,1,1,0
5-17,2023,1,1,0
5-19,2023,1,1,0
5-21,2023,1,1,0
5-23,2023,1,1,0
5-25,2023,1,1,0
5-27,2023,1,1,0
5-29,2023,1,1,0
5-31,2023,1,1,0
5-33,2023,1,1,0
5-35,2023,1,1,0
5-37,2023,1,1,0
5-39,2023,1,1,0
5-41,2023,1,1,0
5-43,2023,1,1,0
5-47,2023,1,1,0
5-49,2023,1,1,0
5-53,2023,1,1,0
5-55,2023,1,1,0
5-59,2023,1,1,0
5-64,2023,1,1,0
5-66,2023,1,1,0
5-68,2023,1,1,0
5-70,2023,1,1,0
5-72,2023,1,1,0
5-74,2023,1,1,0
5-76,2023,1,1,0
5-78,2023,1,1,0
5-80-A,2023,1,1,0
5-81,2023,1,1,0
5-90,2023,1,1,0
5-92,2023,1,1,0
5-94,2023,1,1,0
6-1-B,2023,1,1,0
6-2-A,2023,1,1,0
6-2-B,2023,1,1,0
6-3-B,2023,1,1,0
6-3-D,2023,1,1,0
6-4,2023,1,1,0
6-7-A,2023,1,1,0
6-8-B,2023,1,1,0
6-9-A,2023,1,1,0
6-10-A,2023,1,1,0
6-10-E,2023,1,1,0
6-11-A,2023,1,1,0
6-11-C,2023,1,1,0
6-11-D,2023,1,1,0
6-11-F,2023,1,1,0
6-12-A,2023,1,1,0
6-13-A,2023,1,1,0
6-13-B,2023,1,1,0
6-13-D,2023,1,1,0
6-13-F,2023,1,1,0
6-14-A,2023,1,1,0
6-14-B,2023,1,1,0
6-14-C,2023,1,1,0
6-14-D,2023,1,1,0
6-14-E,2023,1,1,0
6-15-A,2023,1,1,0
6-17,2023,1,1,0
6-19-A,2023,1,1,0
6-19-B,2023,1,1,0
6-20-A,2023,1,1,0
6-21-A,2023,1,1,0
6-21-D,2023,1,1,0
6-22-A,2023,1,1,0
6-22-D,2023,1,1,0
6-23-A,2023,1,1,0
6-23-B,2023,1,1,0
6-23-F,2023,1,1,0
6-25-C,2023,1,1,0
6-25-D,2023,1,1,0
6-25-F,2023,1,1,0
6-26,2023,1,1,0
6-27-A1,2023,1,1,0
6-27-A2,2023,1,1,0
6-27-B,2023,1,1,0
6-27-D,2023,1,1,0
6-28-A,2023,1,1,0
6-28-E,2023,1,1,0
6-28-G,2023,1,1,0
6-29-C,2023,1,1,0
6-29-E,2023,1,1,0
6-30-B,2023,1,1,0
6-30-D,2023,1,1,0
6-31,2023,1,1,0
6-33-A,2023,1,1,0
6-33-D,2023,1,1,0
6-34-B,2023,1,1,0
6-34-D,2023,1,1,0
6-34-H,2023,1,1,0
6-35-A,2023,1,1,0
6-35-B,2023,1,1,0
6-35-F,2023,1,1,0
6-36-E,2023,1,1,0
6-38,2023,1,1,0
6-44-A,2023,1,1,0
6-44-B,2023,1,1,0
6-44-C,2023,1,1,0
6-47,2023,1,1,0
7-5,2023,1,1,0
7-7,2023,1,1,0
7-9,2023,1,1,0
7-16,2023,1,1,0
7-23,2023,1,1,0
7-29,2023,1,1,0
7-32,2023,1,1,0
7-42,2023,1,1,0
7-50,2023,1,1,0
7-53,2023,1,1,0
7-55,2023,1,1,0
7-56-A,2023,1,1,0
7-57,2023,1,1,0
7-58,2023,1,1,0
7-59,2023,1,1,0
7-61,2023,1,1,0
8-2-A,2023,1,1,0
8-2-C,2023,1,1,0
8-2-F,2023,1,1,0
8-3,2023,1,1,0
8-6,2023,1,1,0
8-7-I,2023,1,1,0
9-13,2023,1,1,0
9-14-A,2023,1,1,0
9-15-A,2023,1,1,0
9-19,2023,1,1,0
9-22,2023,1,1,0
9-25,2023,1,1,0
9-26,2023,1,1,0
9-30,2023,1,1,0
9-32,2023,1,1,0
9-33,2023,1,1,0
9-34,2023,1,1,0
9-37,2023,1,1,0
9-40,2023,1,1,0
10-1,2023,1,1,0
10-2,2023,1,1,0
10-3,2023,1,1,0
10-4,2023,1,1,0
11-3,2023,1,1,0
11-5,2023,1,1,0
11-10,2023,1,1,0
11-100-A,2023,1,1,0
11-100-B,2023,1,1,0
11-105-D,2023,1,1,0
11-105-E,2023,1,1,0
11-105-F,2023,1,1,0
11-105-G,2023,1,1,0
11-105-H,2023,1,1,0
11-105-I,2023,1,1,0
11-105-J,2023,1,1,0
11-105-K,2023,1,1,0
11-105-L,2023,1,1,0
11-105-M,2023,1,1,0
11-105-N,2023,1,1,0
11-109,2023,1,1,0
11-110-B,2023,1,1,0
11-13-A,2023,1,1,0
11-13-C,2023,1,1,0
11-14-A,2023,1,1,0
11-15-A,2023,1,1,0
11-15-C,2023,1,1,0
11-17,2023,1,1,0
11-19-A,2023,1,1,0
11-1-A,2023,1,1,0
11-20-A,2023,1,1,0
11-21,2023,1,1,0
11-22-A,2023,1,1,0
11-22-C,2023,1,1,0
11-22-E,2023,1,1,0
11-24-A,2023,1,1,0
11-24-D,2023,1,1,0
11-24-F,2023,1,1,0
11-25-C,2023,1,1,0
11-26-M,2023,1,1,0
11-26-Q,2023,1,1,0
11-28-B,2023,1,1,0
11-28-C,2023,1,1,0
11-28-D,2023,1,1,0
11-29-A,2023,1,1,0
11-2-A,2023,1,1,0
11-30-A,2023,1,1,0
11-30-C,2023,1,1,0
11-30-E,2023,1,1,0
11-30-G,2023,1,1,0
11-30-I,2023,1,1,0
11-31-A,2023,1,1,0
11-31-B,2023,1,1,0
11-31-C,2023,1,1,0
11-31-D,2023,1,1,0
11-31-E,2023,1,1,0
11-31-F,2023,1,1,0
11-31-G,2023,1,1,0
11-31-H,2023,1,1,0
11-31-J,2023,1,1,0
11-31-K,2023,1,1,0
11-31-N,2023,1,1,0
11-31-O,2023,1,1,0
11-31-P,2023,1,1,0
11-31-Q,2023,1,1,0
11-31-R,2023,1,1,0
11-32,2023,1,1,0
11-35,2023,1,1,0
11-36,2023,1,1,0
11-37-A,2023,1,1,0
11-37-C,2023,1,1,0
11-38,2023,1,1,0
11-40,2023,1,1,0
11-45-A,2023,1,1,0
11-48,2023,1,1,0
11-49-B,2023,1,1,0
11-49-C,2023,1,1,0
11-49-F,2023,1,1,0
11-49-L,2023,1,1,0
11-49-M,2023,1,1,0
1-14-A,2023,1,1,0
11-50,2023,1,1,0
11-51-B,2023,1,1,0
11-54-A,2023,1,1,0
11-56-B,2023,1,1,0
11-57,2023,1,1,0
11-58-B,2023,1,1,0
11-59,2023,1,1,0
11-60-A,2023,1,1,0
11-60-C,2023,1,1,0
11-60-D,2023,1,1,0
11-62-A,2023,1,1,0
11-62-D,2023,1,1,0
11-63,2023,1,1,0
11-64-A,2023,1,1,0
11-65,2023,1,1,0
11-68-A,2023,1,1,0
11-68-AA,2023,1,1,0
11-68-AB,2023,1,1,0
11-68-AC,2023,1,1,0
11-68-AD,2023,1,1,0
11-68-AE,2023,1,1,0
11-68-AF,2023,1,1,0
11-68-AG,2023,1,1,0
11-68-AH,2023,1,1,0
11-68-AI,2023,1,1,0
11-68-AJ,2023,1,1,0
11-68-AL,2023,1,1,0
11-68-AQ,2023,1,1,0
11-68-B,2023,1,1,0
11-68-C,2023,1,1,0
11-68-D,2023,1,1,0
11-68-E,2023,1,1,0
11-68-F,2023,1,1,0
11-68-H,2023,1,1,0
11-68-K,2023,1,1,0
11-68-M,2023,1,1,0
11-68-N,2023,1,1,0
11-68-O,2023,1,1,0
11-68-P,2023,1,1,0
11-68-Q,2023,1,1,0
11-68-R,2023,1,1,0
11-68-T,2023,1,1,0
11-68-V,2023,1,1,0
11-68-W,2023,1,1,0
11-68-X,2023,1,1,0
11-69-A,2023,1,1,0
11-6-B,2023,1,1,0
11-6-D,2023,1,1,0
11-72-A,2023,1,1,0
11-73,2023,1,1,0
11-74-B,2023,1,1,0
11-75-A,2023,1,1,0
11-76-A,2023,1,1,0
11-77-B,2023,1,1,0
11-78-A,2023,1,1,0
11-78-D,2023,1,1,0
11-78-F,2023,1,1,0
11-78-G,2023,1,1,0
11-78-H,2023,1,1,0
11-78-J,2023,1,1,0
11-7-A,2023,1,1,0
11-80-A,2023,1,1,0
11-80-C,2023,1,1,0
11-82,2023,1,1,0
11-83,2023,1,1,0
11-84,2023,1,1,0
11-85,2023,1,1,0
11-86,2023,1,1,0
11-88,2023,1,1,0
11-89,2023,1,1,0
11-8-A,2023,1,1,0
11-8-C,2023,1,1,0
11-90,2023,1,1,0
11-91,2023,1,1,0
11-92,2023,1,1,0
11-93-A,2023,1,1,0
11-93-B,2023,1,1,0
11-93-C,2023,1,1,0
11-93-D,2023,1,1,0
11-93-E,2023,1,1,0
11-95-A,2023,1,1,0
11-95-B,2023,1,1,0
11-95-C,2023,1,1,0
11-96,2023,1,1,0
11-97,2023,1,1,0
11-99,2023,1,1,0
11-9-B,2023,1,1,0
11-9-D,2023,1,1,0
11-9-F,2023,1,1,0
11-9-G,2023,1,1,0
12-1,2023,1,1,0
12-4,2023,1,1,0
12-6,2023,1,1,0
12-8,2023,1,1,0
12-10,2023,1,1,0
12-12,2023,1,1,0
12-14,2023,1,1,0
12-16,2023,1,1,0
12-18,2023,1,1,0
12-20,2023,1,1,0
12-22,2023,1,1,0
13-1,2023,1,1,0
13-3,2023,1,1,0
13-13,2023,1,1,0
14-1,2023,1,1,0
14-10,2023,1,1,0
14-11,2023,1,1,0
14-14,2023,1,1,0
14-16,2023,1,1,0
14-18-A,2023,1,1,0
14-18-B,2023,1,1,0
14-21,2023,1,1,0
14-22,2023,1,1,0
14-23,2023,1,1,0
14-24,2023,1,1,0
14-25,2023,1,1,0
14-26,2023,1,1,0
14-34,2023,1,1,0
14-36,2023,1,1,0
15-4,2023,1,1,0
15-5,2023,1,1,0
15-6,2023,1,1,0
16-1,2023,1,1,0
16-2,2023,1,1,0
16-9,2023,1,1,0
16-11-B,2023,1,1,0
16-13,2023,1,1,0
16-25,2023,1,1,0
16-27,2023,1,1,0
16-29-A,2023,1,1,0
16-30,2023,1,1,0
17-1-C,2023,1,1,0
17-2-C,2023,1,1,0
17-4,2023,1,1,0
17-7-A,2023,1,1,0
17-8-A,2023,1,1,0
17-9,2023,1,1,0
17-11-B,2023,1,1,0
17-13-A,2023,1,1,0
17-13-C,2023,1,1,0
17-15,2023,1,1,0
17-17,2023,1,1,0
17-20,2023,1,1,0
17-21,2023,1,1,0
18-2-A,2023,1,1,0
18-2-C,2023,1,1,0
18-3-A,2023,1,1,0
18-4,2023,1,1,0
18-6,2023,1,1,0
19-1,2023,1,1,0
19-2-A,2023,1,1,0
19-2-B,2023,1,1,0
19-2-C,2023,1,1,0
19-2-E,2023,1,1,0
19-2-G,2023,1,1,0
19-4,2023,1,1,0
19-5-B,2023,1,1,0
19-7-A,2023,1,1,0
19-7-C,2023,1,1,0
19-8-A,2023,1,1,0
19-8-B,2023,1,1,0
19-10-B,2023,1,1,0
19-10-D,2023,1,1,0
19-10-E,2023,1,1,0
19-12-A,2023,1,1,0
19-12-L,2023,1,1,0
19-12-O,2023,1,1,0
19-14,2023,1,1,0
19-16-A,2023,1,1,0
19-17-A,2023,1,1,0
19-17-C,2023,1,1,0
19-17-F,2023,1,1,0
19-19-A,2023,1,1,0
19-19-B,2023,1,1,0
19-19-C,2023,1,1,0
19-19-E,2023,1,1,0
19-19-F,2023,1,1,0
19-20-E,2023,1,1,0
19-21-C,2023,1,1,0
19-22-B,2023,1,1,0
19-22-D,2023,1,1,0
19-22-F,2023,1,1,0
19-22-H,2023,1,1,0
19-25,2023,1,1,0
19-26-A,2023,1,1,0
19-26-D,2023,1,1,0
19-27-A,2023,1,1,0
19-33,2023,1,1,0
19-39-A,2023,1,1,0
20-1-C,2023,1,1,0
20-3-B,2023,1,1,0
20-3-D,2023,1,1,0
20-3-F,2023,1,1,0
20-4-B,2023,1,1,0
20-4-C,2023,1,1,0
20-4-D,2023,1,1,0
20-4-E,2023,1,1,0
20-4-F,2023,1,1,0
20-5,2023,1,1,0
20-6-A,2023,1,1,0
20-6-B,2023,1,1,0
20-6-C,2023,1,1,0
20-6-D,2023,1,1,0
20-6-E,2023,1,1,0
20-7-B,2023,1,1,0
20-9-A,2023,1,1,0
20-9-B,2023,1,1,0
20-9-F,2023,1,1,0
20-9-H,2023,1,1,0
20-9-I,2023,1,1,0
20-9-J,2023,1,1,0
20-9-K,2023,1,1,0
20-9-L,2023,1,1,0
20-9-N,2023,1,1,0
20-9-P,2023,1,1,0
20-9-V,2023,1,1,0
20-9-X,2023,1,1,0
21-1,2023,1,1,0
21-3,2023,1,1,0
21-5,2023,1,1,0
21-7,2023,1,1,0
21-10,2023,1,1,0
21-103,2023,1,1,0
21-105,2023,1,1,0
21-107-A,2023,1,1,0
21-107-C,2023,1,1,0
21-107-E,2023,1,1,0
21-107-G,2023,1,1,0
21-107-I,2023,1,1,0
21-107-K,2023,1,1,0
21-107-M,2023,1,1,0
21-107-Q,2023,1,1,0
21-107-S,2023,1,1,0
21-11,2023,1,1,0
21-110,2023,1,1,0
21-112,2023,1,1,0
21-114,2023,1,1,0
21-116,2023,1,1,0
21-118,2023,1,1,0
21-120,2023,1,1,0
21-122,2023,1,1,0
21-124,2023,1,1,0
21-126-A,2023,1,1,0
21-127,2023,1,1,0
21-13,2023,1,1,0
21-133,2023,1,1,0
21-135,2023,1,1,0
21-137,2023,1,1,0
21-143,2023,1,1,0
21-145,2023,1,1,0
21-147,2023,1,1,0
21-149,2023,1,1,0
21-15,2023,1,1,0
21-151,2023,1,1,0
21-153,2023,1,1,0
21-155,2023,1,1,0
21-157,2023,1,1,0
21-159,2023,1,1,0
21-161,2023,1,1,0
21-163,2023,1,1,0
21-165,2023,1,1,0
21-167,2023,1,1,0
21-17,2023,1,1,0
21-19,2023,1,1,0
21-21,2023,1,1,0
21-23,2023,1,1,0
21-25,2023,1,1,0
21-27,2023,1,1,0
21-29,2023,1,1,0
21-31,2023,1,1,0
21-33,2023,1,1,0
21-35,2023,1,1,0
21-37,2023,1,1,0
21-39,2023,1,1,0
21-45-A,2023,1,1,0
21-45-B,2023,1,1,0
21-47,2023,1,1,0
21-49,2023,1,1,0
21-51,2023,1,1,0
21-55,2023,1,1,0
21-57,2023,1,1,0
21-59,2023,1,1,0
21-61,2023,1,1,0
21-63,2023,1,1,0
21-64,2023,1,1,0
21-65,2023,1,1,0
21-67,2023,1,1,0
21-71,2023,1,1,0
21-73,2023,1,1,0
21-75,2023,1,1,0
21-77,2023,1,1,0
21-79,2023,1,1,0
21-81,2023,1,1,0
21-83,2023,1,1,0
21-85,2023,1,1,0
21-87,2023,1,1,0
21-89,2023,1,1,0
21-91,2023,1,1,0
21-93,2023,1,1,0
21-95,2023,1,1,0
21-97,2023,1,1,0
21-99,2023,1,1,0
22-1-C,2023,1,1,0
22-1-E,2023,1,1,0
22-1-G,2023,1,1,0
22-2-B,2023,1,1,0
22-2-F,2023,1,1,0
22-5,2023,1,1,0
22-7-A,2023,1,1,0
22-7-E,2023,1,1,0
22-8,2023,1,1,0
22-12,2023,1,1,0
22-13-B,2023,1,1,0
22-17-AF,2023,1,1,0
22-17-AV,2023,1,1,0
22-17-AX,2023,1,1,0
22-17-H,2023,1,1,0
22-17-N,2023,1,1,0
22-17-R,2023,1,1,0
22-18-A,2023,1,1,0
22-18-C,2023,1,1,0
22-18-E,2023,1,1,0
22-18-G,2023,1,1,0
22-18-I,2023,1,1,0
22-18-K,2023,1,1,0
22-20,2023,1,1,0
22-22,2023,1,1,0
22-24-A,2023,1,1,0
22-25,2023,1,1,0
22-28-B,2023,1,1,0
22-28-D,2023,1,1,0
22-29-B,2023,1,1,0
22-30-B,2023,1,1,0
8-5-A,2023,1,1,1
8-7-B,2023,1,1,1
19-30,2023,1,1,1
11-87,2023,1,1,0
14-27,2023,1,1,0
20-9-E,2023,1,1,0
21-108,2023,1,1,0
7-56-B,2023,1,1,0
7-60,2023,1,1,0
